Zmin,Zmax,radius,to_check
3509.1982989719604,11000.0,25.518117922550047,All
1849.2836398962409,3509.1982989719604,20.436499295006584,All
721.6273669975312,1849.2836398962409,143.94706258181913,All
-11000.0,-2734.5317725324835,32.824647643472765,All
-11000.0,-2144.258605021475,33.31492868014501,All
-11000.0,-1435.4621386666015,336.7434316473092,All
-11000.0,-612.8010895070802,368.3837380683289,All
-612.8010895070803,721.6273669975313,634.8228368044684,All
